date,state,county,categoryid,categoryname,demo,visits,avgDuration,p50Duration
2020-06-14,Illinois,,Group,Hotel,Above65,9183.0,138.0,
2020-06-14,Illinois,,Group,Hotel,All,227919.0,176.0,34.0
2020-06-14,Illinois,,Group,Hotel,Below65,218736.0,178.0,
2020-06-14,Illinois,,Group,Light Rail Stations,Above65,574.0,95.0,
2020-06-14,Illinois,,Group,Light Rail Stations,All,24402.0,88.0,24.0
2020-06-14,Illinois,,Group,Light Rail Stations,Below65,23829.0,88.0,
2020-06-14,Illinois,,Group,Medical,Above65,20625.0,80.0,
2020-06-14,Illinois,,Group,Medical,All,390747.0,94.0,28.0
2020-06-14,Illinois,,Group,Medical,Below65,370122.0,95.0,
2020-06-14,Illinois,,Group,Metro Stations,Above65,338.0,21.0,
2020-06-14,Illinois,,Group,Metro Stations,All,15780.0,74.0,12.0
2020-06-14,Illinois,,Group,Metro Stations,Below65,15442.0,75.0,
2020-06-14,Illinois,,Group,Nightlife Spots,Above65,63852.0,80.0,
2020-06-14,Illinois,,Group,Nightlife Spots,All,1460402.0,101.0,49.0
2020-06-14,Illinois,,Group,Nightlife Spots,Below65,1396550.0,102.0,
2020-06-14,Illinois,,Group,Office,Above65,7701.0,72.0,
2020-06-14,Illinois,,Group,Office,All,193762.0,100.0,26.0
2020-06-14,Illinois,,Group,Office,Below65,186061.0,101.0,
2020-06-14,Illinois,,Group,Outdoors & Recreation,Above65,126269.0,97.0,
2020-06-14,Illinois,,Group,Outdoors & Recreation,All,2419590.0,103.0,33.0
2020-06-14,Illinois,,Group,Outdoors & Recreation,Below65,2293321.0,103.0,
2020-06-14,Illinois,,Group,Professional & Other Places,Above65,40021.0,81.0,
2020-06-14,Illinois,,Group,Professional & Other Places,All,858859.0,92.0,26.0
2020-06-14,Illinois,,Group,Professional & Other Places,Below65,818838.0,93.0,
2020-06-14,Illinois,,Group,Residences,Above65,18498.0,100.0,
2020-06-14,Illinois,,Group,Residences,All,400109.0,121.0,27.0
2020-06-14,Illinois,,Group,Residences,Below65,381611.0,121.0,
2020-06-14,Illinois,,Group,School,Above65,31710.0,87.0,
2020-06-14,Illinois,,Group,School,All,657007.0,106.0,36.0
2020-06-14,Illinois,,Group,School,Below65,625298.0,107.0,
2020-06-14,Illinois,,Group,Shops & Services,Above65,164196.0,46.0,
2020-06-14,Illinois,,Group,Shops & Services,All,3162079.0,51.0,19.0
2020-06-14,Illinois,,Group,Shops & Services,Below65,2997883.0,52.0,
2020-06-14,Illinois,,Group,Spiritual Center,Above65,44127.0,89.0,
2020-06-14,Illinois,,Group,Spiritual Center,All,617381.0,99.0,50.0
2020-06-14,Illinois,,Group,Spiritual Center,Below65,573253.0,100.0,
2020-06-14,Illinois,,Group,Sports,Above65,42203.0,132.0,
2020-06-14,Illinois,,Group,Sports,All,577621.0,127.0,64.0
2020-06-14,Illinois,,Group,Sports,Below65,535418.0,127.0,
2020-06-14,Illinois,,Group,Travel & Transport,Above65,20741.0,60.0,
2020-06-14,Illinois,,Group,Travel & Transport,All,422153.0,84.0,20.0
2020-06-14,Illinois,,Group,Travel & Transport,Below65,401413.0,85.0,
2020-06-15,Illinois,,Group,Airport,Above65,13424.0,107.0,
2020-06-15,Illinois,,Group,Airport,All,382607.0,103.0,41.0
2020-06-15,Illinois,,Group,Airport,Below65,369182.0,102.0,
2020-06-15,Illinois,,Group,Alcohol,Above65,10742.0,33.0,
2020-06-15,Illinois,,Group,Alcohol,All,135869.0,51.0,10.0
2020-06-15,Illinois,,Group,Alcohol,Below65,125127.0,53.0,
2020-06-15,Illinois,,Group,Arts & Entertainment,Above65,29010.0,74.0,
2020-06-15,Illinois,,Group,Arts & Entertainment,All,496635.0,78.0,22.0
2020-06-15,Illinois,,Group,Arts & Entertainment,Below65,467624.0,78.0,
2020-06-15,Illinois,,Group,Banks,Above65,25345.0,26.0,
2020-06-15,Illinois,,Group,Banks,All,343629.0,36.0,9.0
2020-06-15,Illinois,,Group,Banks,Below65,318284.0,37.0,
2020-06-15,Illinois,,Group,Beach,Above65,3414.0,78.0,
2020-06-15,Illinois,,Group,Beach,All,49050.0,83.0,20.0
2020-06-15,Illinois,,Group,Beach,Below65,45636.0,83.0,
2020-06-15,Illinois,,Group,Big Box Stores,Above65,50831.0,33.0,
2020-06-15,Illinois,,Group,Big Box Stores,All,807957.0,36.0,20.0
2020-06-15,Illinois,,Group,Big Box Stores,Below65,757126.0,36.0,
2020-06-15,Illinois,,Group,Bus,Above65,2338.0,46.0,
2020-06-15,Illinois,,Group,Bus,All,79022.0,67.0,13.0
2020-06-15,Illinois,,Group,Bus,Below65,76684.0,68.0,
2020-06-15,Illinois,,Group,Colleges & Universities,Above65,14882.0,80.0,
2020-06-15,Illinois,,Group,Colleges & Universities,All,385476.0,106.0,30.0
2020-06-15,Illinois,,Group,Colleges & Universities,Below65,370594.0,107.0,
2020-06-15,Illinois,,Group,Convenience Store,Above65,25413.0,38.0,
2020-06-15,Illinois,,Group,Convenience Store,All,457347.0,41.0,7.0
2020-06-15,Illinois,,Group,Convenience Store,Below65,431934.0,42.0,
2020-06-15,Illinois,,Group,Discount Stores,Above65,18310.0,26.0,
2020-06-15,Illinois,,Group,Discount Stores,All,272663.0,33.0,12.0
2020-06-15,Illinois,,Group,Discount Stores,Below65,254353.0,33.0,
2020-06-15,Illinois,,Group,Drug Store,Above65,44863.0,24.0,
2020-06-15,Illinois,,Group,Drug Store,All,561894.0,27.0,9.0
2020-06-15,Illinois,,Group,Drug Store,Below65,517031.0,27.0,
2020-06-15,Illinois,,Group,Fast Food Restaurants,Above65,63518.0,18.0,
2020-06-15,Illinois,,Group,Fast Food Restaurants,All,1098187.0,21.0,6.0
2020-06-15,Illinois,,Group,Fast Food Restaurants,Below65,1034669.0,21.0,
2020-06-15,Illinois,,Group,Fitness Center,Above65,19126.0,49.0,
2020-06-15,Illinois,,Group,Fitness Center,All,303281.0,70.0,27.0
2020-06-15,Illinois,,Group,Fitness Center,Below65,284154.0,71.0,
2020-06-15,Illinois,,Group,Food,Above65,242446.0,43.0,
2020-06-15,Illinois,,Group,Food,All,3889279.0,48.0,12.0
2020-06-15,Illinois,,Group,Food,Below65,3646833.0,48.0,
2020-06-15,Illinois,,Group,Gas Stations,Above65,75497.0,32.0,
2020-06-15,Illinois,,Group,Gas Stations,All,1264585.0,38.0,6.0
2020-06-15,Illinois,,Group,Gas Stations,Below65,1189088.0,38.0,
2020-06-15,Illinois,,Group,Government,Above65,21683.0,70.0,
2020-06-15,Illinois,,Group,Government,All,371194.0,96.0,27.0
2020-06-15,Illinois,,Group,Government,Below65,349512.0,98.0,
2020-06-15,Illinois,,Group,Grocery,Above65,141147.0,29.0,
2020-06-15,Illinois,,Group,Grocery,All,1543430.0,35.0,16.0
2020-06-15,Illinois,,Group,Grocery,Below65,1402283.0,35.0,
2020-06-15,Illinois,,Group,Hardware Stores,Above65,73563.0,28.0,
2020-06-15,Illinois,,Group,Hardware Stores,All,728054.0,33.0,16.0
2020-06-15,Illinois,,Group,Hardware Stores,Below65,654492.0,34.0,
2020-06-15,Illinois,,Group,Hotel,Above65,12756.0,87.0,
2020-06-15,Illinois,,Group,Hotel,All,231671.0,128.0,24.0
2020-06-15,Illinois,,Group,Hotel,Below65,218915.0,131.0,
2020-06-15,Illinois,,Group,Light Rail Stations,Above65,1183.0,41.0,
2020-06-15,Illinois,,Group,Light Rail Stations,All,27803.0,65.0,17.0
2020-06-15,Illinois,,Group,Light Rail Stations,Below65,26620.0,66.0,
2020-06-15,Illinois,,Group,Medical,Above65,107872.0,67.0,
2020-06-15,Illinois,,Group,Medical,All,1168091.0,84.0,36.0
2020-06-15,Illinois,,Group,Medical,Below65,1060219.0,86.0,
2020-06-15,Illinois,,Group,Metro Stations,Above65,644.0,56.0,
2020-06-15,Illinois,,Group,Metro Stations,All,24669.0,91.0,12.0
2020-06-15,Illinois,,Group,Metro Stations,Below65,24025.0,92.0,
2020-06-15,Illinois,,Group,Nightlife Spots,Above65,68885.0,64.0,
2020-06-15,Illinois,,Group,Nightlife Spots,All,1115329.0,86.0,29.0
2020-06-15,Illinois,,Group,Nightlife Spots,Below65,1046444.0,87.0,
2020-06-15,Illinois,,Group,Office,Above65,21304.0,85.0,
2020-06-15,Illinois,,Group,Office,All,495277.0,117.0,36.0
2020-06-15,Illinois,,Group,Office,Below65,473973.0,119.0,
2020-06-15,Illinois,,Group,Outdoors & Recreation,Above65,138510.0,86.0,
2020-06-15,Illinois,,Group,Outdoors & Recreation,All,2113184.0,92.0,28.0
2020-06-15,Illinois,,Group,Outdoors & Recreation,Below65,1974674.0,93.0,
2020-06-15,Illinois,,Group,Professional & Other Places,Above65,92609.0,65.0,
2020-06-15,Illinois,,Group,Professional & Other Places,All,1520057.0,94.0,26.0
2020-06-15,Illinois,,Group,Professional & Other Places,Below65,1427448.0,96.0,
2020-06-15,Illinois,,Group,Residences,Above65,22031.0,83.0,
2020-06-15,Illinois,,Group,Residences,All,413822.0,101.0,21.0
2020-06-15,Illinois,,Group,Residences,Below65,391791.0,102.0,
2020-06-15,Illinois,,Group,School,Above65,42342.0,80.0,
2020-06-15,Illinois,,Group,School,All,851947.0,101.0,30.0
2020-06-15,Illinois,,Group,School,Below65,809604.0,102.0,
2020-06-15,Illinois,,Group,Shops & Services,Above65,271314.0,40.0,
2020-06-15,Illinois,,Group,Shops & Services,All,3592456.0,51.0,17.0
2020-06-15,Illinois,,Group,Shops & Services,Below65,3321143.0,52.0,
2020-06-15,Illinois,,Group,Spiritual Center,Above65,30057.0,82.0,
2020-06-15,Illinois,,Group,Spiritual Center,All,447317.0,87.0,24.0
2020-06-15,Illinois,,Group,Spiritual Center,Below65,417261.0,87.0,
2020-06-15,Illinois,,Group,Sports,Above65,53903.0,106.0,
2020-06-15,Illinois,,Group,Sports,All,532411.0,102.0,42.0
2020-06-15,Illinois,,Group,Sports,Below65,478508.0,102.0,
2020-06-15,Illinois,,Group,Travel & Transport,Above65,26218.0,86.0,
2020-06-15,Illinois,,Group,Travel & Transport,All,505544.0,84.0,19.0
2020-06-15,Illinois,,Group,Travel & Transport,Below65,479327.0,84.0,
2020-06-16,Illinois,,Group,Airport,Above65,14240.0,87.0,
2020-06-16,Illinois,,Group,Airport,All,343144.0,94.0,37.0
2020-06-16,Illinois,,Group,Airport,Below65,328904.0,94.0,
2020-06-16,Illinois,,Group,Alcohol,Above65,12746.0,55.0,
2020-06-16,Illinois,,Group,Alcohol,All,159851.0,48.0,10.0
2020-06-16,Illinois,,Group,Alcohol,Below65,147105.0,48.0,
2020-06-16,Illinois,,Group,Arts & Entertainment,Above65,33197.0,75.0,
2020-06-16,Illinois,,Group,Arts & Entertainment,All,498325.0,84.0,24.0
2020-06-16,Illinois,,Group,Arts & Entertainment,Below65,465128.0,85.0,
2020-06-16,Illinois,,Group,Banks,Above65,25835.0,27.0,
2020-06-16,Illinois,,Group,Banks,All,333835.0,38.0,8.0
2020-06-16,Illinois,,Group,Banks,Below65,308000.0,39.0,
2020-06-16,Illinois,,Group,Beach,Above65,2195.0,51.0,
2020-06-16,Illinois,,Group,Beach,All,66341.0,77.0,28.0
2020-06-16,Illinois,,Group,Beach,Below65,64146.0,78.0,
2020-06-16,Illinois,,Group,Big Box Stores,Above65,54480.0,34.0,
2020-06-16,Illinois,,Group,Big Box Stores,All,780813.0,38.0,20.0
2020-06-16,Illinois,,Group,Big Box Stores,Below65,726333.0,38.0,
2020-06-16,Illinois,,Group,Bus,Above65,2930.0,50.0,
2020-06-16,Illinois,,Group,Bus,All,79895.0,77.0,16.0
2020-06-16,Illinois,,Group,Bus,Below65,76965.0,78.0,
2020-06-16,Illinois,,Group,Colleges & Universities,Above65,15043.0,67.0,
2020-06-16,Illinois,,Group,Colleges & Universities,All,354805.0,109.0,30.0
2020-06-16,Illinois,,Group,Colleges & Universities,Below65,339762.0,111.0,
2020-06-16,Illinois,,Group,Convenience Store,Above65,25185.0,36.0,
2020-06-16,Illinois,,Group,Convenience Store,All,479723.0,39.0,7.0
2020-06-16,Illinois,,Group,Convenience Store,Below65,454538.0,40.0,
2020-06-16,Illinois,,Group,Discount Stores,Above65,18725.0,32.0,
2020-06-16,Illinois,,Group,Discount Stores,All,289872.0,40.0,12.0
2020-06-16,Illinois,,Group,Discount Stores,Below65,271147.0,40.0,
2020-06-16,Illinois,,Group,Drug Store,Above65,46069.0,23.0,
2020-06-16,Illinois,,Group,Drug Store,All,521141.0,27.0,10.0
2020-06-16,Illinois,,Group,Drug Store,Below65,475072.0,27.0,
2020-06-16,Illinois,,Group,Fast Food Restaurants,Above65,66369.0,18.0,
2020-06-16,Illinois,,Group,Fast Food Restaurants,All,1080929.0,22.0,7.0
2020-06-16,Illinois,,Group,Fast Food Restaurants,Below65,1014560.0,22.0,
2020-06-16,Illinois,,Group,Fitness Center,Above65,21575.0,59.0,
2020-06-16,Illinois,,Group,Fitness Center,All,322550.0,81.0,26.0
2020-06-16,Illinois,,Group,Fitness Center,Below65,300975.0,83.0,
2020-06-16,Illinois,,Group,Food,Above65,245825.0,41.0,
2020-06-16,Illinois,,Group,Food,All,3931750.0,47.0,11.0
2020-06-16,Illinois,,Group,Food,Below65,3685925.0,47.0,
2020-06-16,Illinois,,Group,Gas Stations,Above65,71680.0,32.0,
2020-06-16,Illinois,,Group,Gas Stations,All,1270594.0,39.0,7.0
2020-06-16,Illinois,,Group,Gas Stations,Below65,1198914.0,40.0,
2020-06-16,Illinois,,Group,Government,Above65,22224.0,70.0,
2020-06-16,Illinois,,Group,Government,All,397331.0,96.0,27.0
2020-06-16,Illinois,,Group,Government,Below65,375108.0,98.0,
2020-06-16,Illinois,,Group,Grocery,Above65,134875.0,26.0,
2020-06-16,Illinois,,Group,Grocery,All,1521746.0,34.0,16.0
2020-06-16,Illinois,,Group,Grocery,Below65,1386871.0,35.0,
2020-06-16,Illinois,,Group,Hardware Stores,Above65,68150.0,28.0,
2020-06-16,Illinois,,Group,Hardware Stores,All,728732.0,33.0,16.0
2020-06-16,Illinois,,Group,Hardware Stores,Below65,660582.0,34.0,
2020-06-16,Illinois,,Group,Hotel,Above65,15213.0,115.0,
2020-06-16,Illinois,,Group,Hotel,All,232133.0,140.0,24.0
2020-06-16,Illinois,,Group,Hotel,Below65,216920.0,141.0,
2020-06-16,Illinois,,Group,Light Rail Stations,Above65,1057.0,42.0,
2020-06-16,Illinois,,Group,Light Rail Stations,All,27033.0,78.0,16.0
2020-06-16,Illinois,,Group,Light Rail Stations,Below65,25976.0,79.0,
2020-06-16,Illinois,,Group,Medical,Above65,103107.0,64.0,
2020-06-16,Illinois,,Group,Medical,All,1167712.0,86.0,36.0
2020-06-16,Illinois,,Group,Medical,Below65,1064605.0,89.0,
2020-06-16,Illinois,,Group,Metro Stations,Above65,482.0,61.0,
2020-06-16,Illinois,,Group,Metro Stations,All,22819.0,92.0,12.0
2020-06-16,Illinois,,Group,Metro Stations,Below65,22337.0,93.0,
2020-06-16,Illinois,,Group,Nightlife Spots,Above65,67214.0,68.0,
2020-06-16,Illinois,,Group,Nightlife Spots,All,1132173.0,84.0,29.0
2020-06-16,Illinois,,Group,Nightlife Spots,Below65,1064959.0,85.0,
2020-06-16,Illinois,,Group,Office,Above65,24739.0,80.0,
2020-06-16,Illinois,,Group,Office,All,526609.0,118.0,36.0
2020-06-16,Illinois,,Group,Office,Below65,501869.0,120.0,
2020-06-16,Illinois,,Group,Outdoors & Recreation,Above65,140288.0,89.0,
2020-06-16,Illinois,,Group,Outdoors & Recreation,All,2158997.0,87.0,26.0
2020-06-16,Illinois,,Group,Outdoors & Recreation,Below65,2018709.0,87.0,
2020-06-16,Illinois,,Group,Professional & Other Places,Above65,80025.0,79.0,
2020-06-16,Illinois,,Group,Professional & Other Places,All,1524524.0,99.0,27.0
2020-06-16,Illinois,,Group,Professional & Other Places,Below65,1444499.0,100.0,
2020-06-16,Illinois,,Group,Residences,Above65,26602.0,86.0,
2020-06-16,Illinois,,Group,Residences,All,411630.0,107.0,24.0
2020-06-16,Illinois,,Group,Residences,Below65,385028.0,108.0,
2020-06-16,Illinois,,Group,School,Above65,42882.0,78.0,
2020-06-16,Illinois,,Group,School,All,866163.0,98.0,29.0
2020-06-16,Illinois,,Group,School,Below65,823280.0,99.0,
2020-06-16,Illinois,,Group,Shops & Services,Above65,256967.0,40.0,
2020-06-16,Illinois,,Group,Shops & Services,All,3500949.0,51.0,17.0
2020-06-16,Illinois,,Group,Shops & Services,Below65,3243982.0,52.0,
2020-06-16,Illinois,,Group,Spiritual Center,Above65,34924.0,88.0,
2020-06-16,Illinois,,Group,Spiritual Center,All,497328.0,92.0,25.0
2020-06-16,Illinois,,Group,Spiritual Center,Below65,462404.0,93.0,
2020-06-16,Illinois,,Group,Sports,Above65,54281.0,125.0,
2020-06-16,Illinois,,Group,Sports,All,588579.0,110.0,47.0
2020-06-16,Illinois,,Group,Sports,Below65,534298.0,109.0,
2020-06-16,Illinois,,Group,Travel & Transport,Above65,24732.0,76.0,
2020-06-16,Illinois,,Group,Travel & Transport,All,496844.0,85.0,19.0
2020-06-16,Illinois,,Group,Travel & Transport,Below65,472112.0,85.0,
2020-06-17,Illinois,,Group,Airport,Above65,13930.0,109.0,
2020-06-17,Illinois,,Group,Airport,All,301906.0,101.0,45.0
2020-06-17,Illinois,,Group,Airport,Below65,287976.0,101.0,
2020-06-17,Illinois,,Group,Alcohol,Above65,13699.0,40.0,
2020-06-17,Illinois,,Group,Alcohol,All,162797.0,47.0,10.0
2020-06-17,Illinois,,Group,Alcohol,Below65,149098.0,48.0,
2020-06-17,Illinois,,Group,Arts & Entertainment,Above65,27821.0,79.0,
2020-06-17,Illinois,,Group,Arts & Entertainment,All,513450.0,86.0,25.0
2020-06-17,Illinois,,Group,Arts & Entertainment,Below65,485629.0,86.0,
2020-06-17,Illinois,,Group,Banks,Above65,25666.0,30.0,
2020-06-17,Illinois,,Group,Banks,All,314891.0,37.0,9.0
2020-06-17,Illinois,,Group,Banks,Below65,289225.0,38.0,
2020-06-17,Illinois,,Group,Beach,Above65,3037.0,76.0,
2020-06-17,Illinois,,Group,Beach,All,65407.0,81.0,35.0
2020-06-17,Illinois,,Group,Beach,Below65,62370.0,82.0,
2020-06-17,Illinois,,Group,Big Box Stores,Above65,51441.0,35.0,
2020-06-17,Illinois,,Group,Big Box Stores,All,819373.0,38.0,21.0
2020-06-17,Illinois,,Group,Big Box Stores,Below65,767932.0,38.0,
2020-06-17,Illinois,,Group,Bus,Above65,3045.0,37.0,
2020-06-17,Illinois,,Group,Bus,All,75765.0,62.0,13.0
2020-06-17,Illinois,,Group,Bus,Below65,72720.0,63.0,
2020-06-17,Illinois,,Group,Colleges & Universities,Above65,15539.0,69.0,
2020-06-17,Illinois,,Group,Colleges & Universities,All,374963.0,101.0,28.0
2020-06-17,Illinois,,Group,Colleges & Universities,Below65,359424.0,102.0,
2020-06-17,Illinois,,Group,Convenience Store,Above65,27217.0,37.0,
2020-06-17,Illinois,,Group,Convenience Store,All,467903.0,38.0,6.0
2020-06-17,Illinois,,Group,Convenience Store,Below65,440686.0,38.0,
2020-06-17,Illinois,,Group,Discount Stores,Above65,19772.0,26.0,
2020-06-17,Illinois,,Group,Discount Stores,All,289016.0,33.0,12.0
2020-06-17,Illinois,,Group,Discount Stores,Below65,269244.0,33.0,
2020-06-17,Illinois,,Group,Drug Store,Above65,48443.0,23.0,
2020-06-17,Illinois,,Group,Drug Store,All,541536.0,27.0,9.0
2020-06-17,Illinois,,Group,Drug Store,Below65,493093.0,27.0,
2020-06-17,Illinois,,Group,Fast Food Restaurants,Above65,67933.0,21.0,
2020-06-17,Illinois,,Group,Fast Food Restaurants,All,1158503.0,22.0,6.0
2020-06-17,Illinois,,Group,Fast Food Restaurants,Below65,1090570.0,22.0,
2020-06-17,Illinois,,Group,Fitness Center,Above65,16646.0,54.0,
2020-06-17,Illinois,,Group,Fitness Center,All,314594.0,82.0,29.0
2020-06-17,Illinois,,Group,Fitness Center,Below65,297948.0,83.0,
2020-06-17,Illinois,,Group,Food,Above65,248638.0,40.0,
2020-06-17,Illinois,,Group,Food,All,4054903.0,47.0,12.0
2020-06-17,Illinois,,Group,Food,Below65,3806265.0,47.0,
2020-06-17,Illinois,,Group,Gas Stations,Above65,71821.0,34.0,
2020-06-17,Illinois,,Group,Gas Stations,All,1264771.0,38.0,6.0
2020-06-17,Illinois,,Group,Gas Stations,Below65,1192949.0,38.0,
2020-06-17,Illinois,,Group,Government,Above65,23107.0,65.0,
2020-06-17,Illinois,,Group,Government,All,396617.0,88.0,27.0
2020-06-17,Illinois,,Group,Government,Below65,373510.0,90.0,
2020-06-17,Illinois,,Group,Grocery,Above65,131820.0,28.0,
2020-06-17,Illinois,,Group,Grocery,All,1561250.0,34.0,16.0
2020-06-17,Illinois,,Group,Grocery,Below65,1429430.0,34.0,
2020-06-17,Illinois,,Group,Hardware Stores,Above65,69149.0,26.0,
2020-06-17,Illinois,,Group,Hardware Stores,All,732692.0,33.0,16.0
2020-06-17,Illinois,,Group,Hardware Stores,Below65,663543.0,33.0,
2020-06-17,Illinois,,Group,Hotel,Above65,13280.0,113.0,
2020-06-17,Illinois,,Group,Hotel,All,238019.0,153.0,27.0
2020-06-17,Illinois,,Group,Hotel,Below65,224739.0,155.0,
2020-06-17,Illinois,,Group,Light Rail Stations,Above65,1472.0,42.0,
2020-06-17,Illinois,,Group,Light Rail Stations,All,29120.0,81.0,21.0
2020-06-17,Illinois,,Group,Light Rail Stations,Below65,27648.0,83.0,
2020-06-17,Illinois,,Group,Medical,Above65,106728.0,66.0,
2020-06-17,Illinois,,Group,Medical,All,1131699.0,82.0,35.0
2020-06-17,Illinois,,Group,Medical,Below65,1024971.0,84.0,
2020-06-17,Illinois,,Group,Metro Stations,Above65,723.0,43.0,
2020-06-17,Illinois,,Group,Metro Stations,All,24412.0,85.0,12.0
2020-06-17,Illinois,,Group,Metro Stations,Below65,23689.0,86.0,
2020-06-17,Illinois,,Group,Nightlife Spots,Above65,70503.0,64.0,
2020-06-17,Illinois,,Group,Nightlife Spots,All,1174394.0,84.0,30.0
2020-06-17,Illinois,,Group,Nightlife Spots,Below65,1103892.0,85.0,
2020-06-17,Illinois,,Group,Office,Above65,25456.0,75.0,
2020-06-17,Illinois,,Group,Office,All,531182.0,117.0,34.0
2020-06-17,Illinois,,Group,Office,Below65,505726.0,119.0,
2020-06-17,Illinois,,Group,Outdoors & Recreation,Above65,139664.0,79.0,
2020-06-17,Illinois,,Group,Outdoors & Recreation,All,2145592.0,85.0,26.0
2020-06-17,Illinois,,Group,Outdoors & Recreation,Below65,2005929.0,85.0,
2020-06-17,Illinois,,Group,Professional & Other Places,Above65,86644.0,65.0,
2020-06-17,Illinois,,Group,Professional & Other Places,All,1513901.0,91.0,25.0
2020-06-17,Illinois,,Group,Professional & Other Places,Below65,1427257.0,93.0,
2020-06-17,Illinois,,Group,Residences,Above65,24532.0,75.0,
2020-06-17,Illinois,,Group,Residences,All,422441.0,94.0,24.0
2020-06-17,Illinois,,Group,Residences,Below65,397909.0,95.0,
2020-06-17,Illinois,,Group,School,Above65,45096.0,82.0,
2020-06-17,Illinois,,Group,School,All,865924.0,98.0,31.0
2020-06-17,Illinois,,Group,School,Below65,820828.0,99.0,
2020-06-17,Illinois,,Group,Shops & Services,Above65,254412.0,42.0,
2020-06-17,Illinois,,Group,Shops & Services,All,3617089.0,50.0,17.0
2020-06-17,Illinois,,Group,Shops & Services,Below65,3362677.0,51.0,
2020-06-17,Illinois,,Group,Spiritual Center,Above65,30940.0,86.0,
2020-06-17,Illinois,,Group,Spiritual Center,All,488559.0,87.0,24.0
2020-06-17,Illinois,,Group,Spiritual Center,Below65,457619.0,87.0,
2020-06-17,Illinois,,Group,Sports,Above65,51820.0,108.0,
2020-06-17,Illinois,,Group,Sports,All,601669.0,102.0,43.0
2020-06-17,Illinois,,Group,Sports,Below65,549849.0,101.0,
2020-06-17,Illinois,,Group,Travel & Transport,Above65,25110.0,64.0,
2020-06-17,Illinois,,Group,Travel & Transport,All,478893.0,82.0,20.0
2020-06-17,Illinois,,Group,Travel & Transport,Below65,453783.0,83.0,
2020-06-18,Illinois,,Group,Airport,Above65,11559.0,101.0,
2020-06-18,Illinois,,Group,Airport,All,369831.0,103.0,44.0
2020-06-18,Illinois,,Group,Airport,Below65,358272.0,103.0,
2020-06-18,Illinois,,Group,Alcohol,Above65,11817.0,27.0,
2020-06-18,Illinois,,Group,Alcohol,All,181312.0,44.0,10.0
2020-06-18,Illinois,,Group,Alcohol,Below65,169495.0,45.0,
2020-06-18,Illinois,,Group,Arts & Entertainment,Above65,29203.0,72.0,
2020-06-18,Illinois,,Group,Arts & Entertainment,All,515532.0,86.0,25.0
2020-06-18,Illinois,,Group,Arts & Entertainment,Below65,486328.0,87.0,
2020-06-18,Illinois,,Group,Banks,Above65,27263.0,24.0,
2020-06-18,Illinois,,Group,Banks,All,309708.0,40.0,9.0
2020-06-18,Illinois,,Group,Banks,Below65,282446.0,41.0,
2020-06-18,Illinois,,Group,Beach,Above65,3029.0,71.0,
2020-06-18,Illinois,,Group,Beach,All,65961.0,73.0,23.0
2020-06-18,Illinois,,Group,Beach,Below65,62932.0,73.0,
2020-06-18,Illinois,,Group,Big Box Stores,Above65,52909.0,32.0,
2020-06-18,Illinois,,Group,Big Box Stores,All,828543.0,38.0,20.0
2020-06-18,Illinois,,Group,Big Box Stores,Below65,775635.0,38.0,
2020-06-18,Illinois,,Group,Bus,Above65,2687.0,38.0,
2020-06-18,Illinois,,Group,Bus,All,80224.0,58.0,11.0
2020-06-18,Illinois,,Group,Bus,Below65,77537.0,59.0,
2020-06-18,Illinois,,Group,Colleges & Universities,Above65,10776.0,94.0,
2020-06-18,Illinois,,Group,Colleges & Universities,All,338708.0,106.0,29.0
2020-06-18,Illinois,,Group,Colleges & Universities,Below65,327933.0,106.0,
2020-06-18,Illinois,,Group,Convenience Store,Above65,26845.0,30.0,
2020-06-18,Illinois,,Group,Convenience Store,All,493403.0,39.0,7.0
2020-06-18,Illinois,,Group,Convenience Store,Below65,466558.0,39.0,
2020-06-18,Illinois,,Group,Discount Stores,Above65,18819.0,23.0,
2020-06-18,Illinois,,Group,Discount Stores,All,283319.0,29.0,12.0
2020-06-18,Illinois,,Group,Discount Stores,Below65,264500.0,29.0,
2020-06-18,Illinois,,Group,Drug Store,Above65,45099.0,19.0,
2020-06-18,Illinois,,Group,Drug Store,All,520663.0,25.0,9.0
2020-06-18,Illinois,,Group,Drug Store,Below65,475565.0,25.0,
2020-06-18,Illinois,,Group,Fast Food Restaurants,Above65,72800.0,17.0,
2020-06-18,Illinois,,Group,Fast Food Restaurants,All,1157708.0,22.0,6.0
2020-06-18,Illinois,,Group,Fast Food Restaurants,Below65,1084909.0,22.0,
2020-06-18,Illinois,,Group,Fitness Center,Above65,16196.0,52.0,
2020-06-18,Illinois,,Group,Fitness Center,All,294479.0,77.0,26.0
2020-06-18,Illinois,,Group,Fitness Center,Below65,278283.0,79.0,
2020-06-18,Illinois,,Group,Food,Above65,247260.0,40.0,
2020-06-18,Illinois,,Group,Food,All,4081121.0,46.0,12.0
2020-06-18,Illinois,,Group,Food,Below65,3833861.0,46.0,
2020-06-18,Illinois,,Group,Gas Stations,Above65,72888.0,30.0,
2020-06-18,Illinois,,Group,Gas Stations,All,1285727.0,37.0,7.0
2020-06-18,Illinois,,Group,Gas Stations,Below65,1212839.0,37.0,
2020-06-18,Illinois,,Group,Government,Above65,22116.0,78.0,
2020-06-18,Illinois,,Group,Government,All,376910.0,93.0,27.0
2020-06-18,Illinois,,Group,Government,Below65,354794.0,94.0,
2020-06-18,Illinois,,Group,Grocery,Above65,152412.0,28.0,
